DateTime,VBMFX_Position,VBMFX_Return,rf_daily
2011-06-16,1.0,0.0009289497257944923,1.98363308512306e-06
2011-06-17,1.0,-0.0009280875790923515,1.586985470813929e-06
2011-06-20,1.0,0.0,1.190298363207276e-06
2011-06-21,1.0,-0.0009276670190510039,1.190298363207276e-06
2011-06-22,1.0,0.000928528384209315,7.935717540874521e-07
2011-06-23,1.0,0.001856751766607934,3.968056356828953e-07
2011-06-24,1.0,0.000927565022206922,7.935717540874521e-07
2011-06-27,1.0,-0.002778298598429596,7.935717540874521e-07
2011-06-28,1.0,-0.004641440595791635,1.190298363207276e-06
2011-06-29,1.0,-0.001865681258866547,7.935717540874521e-07
2011-06-30,1.0,0.001686172535800612,1.190298363207276e-06
2011-07-01,1.0,-0.00093616551894804,7.935717540874521e-07
2011-07-05,1.0,0.002809906008501395,7.935717540874521e-07
2011-07-06,1.0,0.0009336722965298527,3.968056356828953e-07
2011-07-07,1.0,-0.001865805676146026,1.190298363207276e-06
2011-07-08,1.0,0.004672928549968258,1.190298363207276e-06
2011-07-11,1.0,0.003720388423392507,1.190298363207276e-06
2011-07-12,1.0,0.0,1.190298363207276e-06
2011-07-13,1.0,0.0009270864704720161,3.968056356828953e-07
2011-07-14,1.0,-0.002777608977305279,3.968056356828953e-07
2011-07-15,1.0,0.0009275956264835905,7.935717540874521e-07
2011-07-18,1.0,-0.0009267359902321859,7.935717540874521e-07
2011-07-19,1.0,0.001856537936513192,1.190298363207276e-06
2011-07-20,1.0,-0.001853097590536312,7.935717540874521e-07
2011-07-21,1.0,-0.001856941941576928,1.98363308512306e-06
2011-07-22,1.0,0.001860396590033009,1.98363308512306e-06
2011-07-25,1.0,-0.001856941941576928,1.98363308512306e-06
2011-07-26,1.0,0.001860396590033009,2.77680986426887e-06
2011-07-27,1.0,-0.001856941941576928,3.173339045314805e-06
2011-07-28,1.0,0.001860396590033009,2.77680986426887e-06
2011-07-29,1.0,0.008192616686257592,3.966279028766451e-06
2011-08-01,1.0,0.002769190080525119,3.966279028766451e-06
2011-08-02,1.0,0.005525616585055237,2.380241213684187e-06
2011-08-03,1.0,0.0,7.935717540874521e-07
2011-08-04,1.0,0.006409449258040878,7.935717540874521e-07
2011-08-05,1.0,-0.007279045249152571,3.968056356828953e-07
2011-08-08,1.0,0.004583532114823763,1.98363308512306e-06
2011-08-09,1.0,0.002736344017897796,1.190298363207276e-06
2011-08-10,1.0,0.006369814513639271,7.935717540874521e-07
2011-08-11,1.0,-0.009945950371811452,1.190298363207276e-06
2011-08-12,1.0,0.003652783986962227,7.935717540874521e-07
2011-08-15,1.0,-0.001819185433248327,7.935717540874521e-07
2011-08-16,1.0,0.002735037077056912,1.190298363207276e-06
2011-08-17,1.0,0.002726985259011272,3.968056356828953e-07
2011-08-18,1.0,0.001813046022895781,3.968056356828953e-07
2011-08-19,1.0,-0.0009046205885754333,7.935717540874521e-07
2011-08-22,1.0,-0.0009059638008889204,3.968056356828953e-07
2011-08-23,1.0,-0.003627141262240174,3.968056356828953e-07
2011-08-24,1.0,-0.006368629848185758,7.935717540874521e-07
2011-08-25,1.0,0.001830977883141127,3.968056356828953e-07
2011-08-26,1.0,0.001828755494200252,3.968056356828953e-07
2011-08-29,1.0,-0.002738389857913082,7.935717540874521e-07
2011-08-30,1.0,0.003660594660677585,3.968056356828953e-07
2011-08-31,1.0,0.001736785797033846,7.935717540874521e-07
2011-09-01,1.0,0.003649542551657392,7.935717540874521e-07
2011-09-02,1.0,0.004545225011820975,7.935717540874521e-07
2011-09-06,1.0,0.0009049057696117746,7.935717540874521e-07
2011-09-07,1.0,-0.003616546297754319,7.935717540874521e-07
2011-09-08,1.0,0.001815196630590821,7.935717540874521e-07
2011-09-09,1.0,0.00181118888430043,3.968056356828953e-07
2011-09-12,1.0,-0.001807914409817646,3.968056356828953e-07
2011-09-13,1.0,-0.001811907661907974,3.968056356828953e-07
2011-09-14,1.0,0.0,3.968056356828953e-07
2011-09-15,1.0,-0.002722762214871111,3.968056356828953e-07
2011-09-16,1.0,0.0009105685421411103,3.968056356828953e-07
2011-09-19,1.0,0.00363646856602462,3.968056356828953e-07
2011-09-20,1.0,0.0,3.968056356828953e-07
2011-09-21,1.0,0.003622965859370497,3.968056356828953e-07
2011-09-22,1.0,0.0045122127089261,0.0
2011-09-23,1.0,-0.005389697734239918,3.968056356828953e-07
2011-09-26,1.0,-0.003613992873673699,7.935717540874521e-07
2011-09-27,1.0,-0.003627101191531978,3.968056356828953e-07
2011-09-28,1.0,0.0,7.935717540874521e-07
2011-09-29,1.0,0.0,7.935717540874521e-07
2011-09-30,1.0,0.006204035882386938,7.935717540874521e-07
2011-10-03,1.0,0.003627253603034619,7.935717540874521e-07
2011-10-04,1.0,-0.003614144185515977,3.968056356828953e-07
2011-10-05,1.0,-0.001813496329462261,0.0
2011-10-06,1.0,-0.00454083397892735,3.968056356828953e-07
2011-10-07,1.0,-0.00182593193630598,3.968056356828953e-07
2011-10-10,1.0,-0.003656044760206201,3.968056356828953e-07
2011-10-11,1.0,0.0009172000827024629,7.935717540874521e-07
2011-10-12,1.0,-0.000916359597603722,7.935717540874521e-07
2011-10-13,1.0,0.001835522405321921,7.935717540874521e-07
2011-10-14,1.0,-0.001832159435627756,7.935717540874521e-07
2011-10-17,1.0,0.003669460471937391,1.586985470813929e-06
2011-10-18,1.0,-0.0009141098491948219,1.586985470813929e-06
2011-10-19,1.0,0.0009149462105373374,1.190298363207276e-06
2011-10-20,1.0,-0.0009141098491948219,1.190298363207276e-06
2011-10-21,1.0,-0.0009139587164260776,7.935717540874521e-07
2011-10-24,1.0,0.0,7.935717540874521e-07
2011-10-25,1.0,0.005493710793978979,3.968056356828953e-07
2011-10-26,1.0,-0.002731749117628968,7.935717540874521e-07
2011-10-27,1.0,-0.004566569514887542,7.935717540874521e-07
2011-10-28,1.0,0.003669460471937391,3.968056356828953e-07
2011-10-31,1.0,0.009898406076035204,3.968056356828953e-07
2011-11-01,1.0,0.005444122827424458,3.968056356828953e-07
2011-11-02,1.0,-0.001805486182845373,3.968056356828953e-07
2011-11-03,1.0,-0.002712057060855089,3.968056356828953e-07
2011-11-04,1.0,0.0009064774388234387,3.968056356828953e-07
2011-11-07,1.0,0.000906111552746669,3.968056356828953e-07
2011-11-08,1.0,-0.00361973610285693,3.968056356828953e-07
2011-11-09,1.0,0.00272430611417418,3.968056356828953e-07
2011-11-10,1.0,-0.002716904434810763,3.968056356828953e-07
2011-11-11,1.0,-0.001817616466824212,3.968056356828953e-07
2011-11-14,1.0,0.001820926212292573,3.968056356828953e-07
2011-11-15,1.0,-0.0009091667633610578,3.968056356828953e-07
2011-11-16,1.0,0.001819270487084745,3.968056356828953e-07
2011-11-17,1.0,0.0,7.935717540874521e-07
2011-11-18,1.0,-0.001815966752366505,3.968056356828953e-07
2011-11-21,1.0,0.0009099940997514544,7.935717540874521e-07
2011-11-22,1.0,0.0009084497034630434,7.935717540874521e-07
2011-11-23,1.0,0.0009069087625688255,7.935717540874521e-07
2011-11-25,1.0,-0.003627211137016584,7.935717540874521e-07
2011-11-28,1.0,0.0009101039233407882,1.190298363207276e-06
2011-11-29,1.0,-0.001817574075914319,7.935717540874521e-07
2011-11-30,1.0,0.000638619859469669,3.968056356828953e-07
2011-12-01,1.0,-0.0009120491213117088,3.968056356828953e-07
2011-12-02,1.0,0.003652507606693778,7.935717540874521e-07
2011-12-05,1.0,0.0,3.968056356828953e-07
2011-12-06,1.0,-0.000909494395772481,3.968056356828953e-07
2011-12-07,1.0,0.00182090547631808,7.935717540874521e-07
2011-12-08,1.0,0.001819418218342195,3.968056356828953e-07
2011-12-09,1.0,-0.003630408792605788,3.968056356828953e-07
2011-12-12,1.0,0.00182090547631808,3.968056356828953e-07
2011-12-13,1.0,0.001819418218342195,3.968056356828953e-07
2011-12-14,1.0,0.002721767107326967,3.968056356828953e-07
2011-12-15,1.0,-0.0009052682048192873,0.0
2011-12-16,1.0,0.001811333861820197,0.0
2011-12-19,1.0,0.00180877092714371,3.968056356828953e-07
2011-12-20,1.0,-0.004512729095843326,3.968056356828953e-07
2011-12-21,1.0,-0.002720340082104755,3.968056356828953e-07
2011-12-22,1.0,0.001005971524028704,3.968056356828953e-07
2011-12-23,1.0,-0.00273815341617667,3.968056356828953e-07
2011-12-27,1.0,0.0009152672948224971,7.935717540874521e-07
2011-12-28,1.0,0.00365615803503383,3.968056356828953e-07
2011-12-29,1.0,0.0009109045168274044,7.935717540874521e-07
2011-12-30,1.0,0.003374963371648665,7.935717540874521e-07
2012-01-03,1.0,-0.001817970905098276,7.935717540874521e-07
2012-01-04,1.0,-0.0009105438570208291,7.935717540874521e-07
2012-01-05,1.0,-0.0009113737027472979,7.935717540874521e-07
2012-01-06,1.0,0.001824410124905418,7.935717540874521e-07
2012-01-09,1.0,0.000910673342779722,3.968056356828953e-07
2012-01-10,1.0,-0.0009098447714003255,7.935717540874521e-07
2012-01-11,1.0,0.002732149514098392,7.935717540874521e-07
2012-01-12,1.0,0.0,1.190298363207276e-06
2012-01-13,1.0,0.001816513185700641,1.190298363207276e-06
2012-01-17,1.0,0.000906351926727833,1.190298363207276e-06
2012-01-18,1.0,-0.002717108718669037,1.190298363207276e-06
2012-01-19,1.0,-0.001816513185700974,1.98363308512306e-06
2012-01-20,1.0,-0.00181956017485374,1.98363308512306e-06
2012-01-23,1.0,-0.0009113737027472979,1.586985470813929e-06
2012-01-24,1.0,0.0,1.586985470813929e-06
2012-01-25,1.0,0.001824410124905418,1.586985470813929e-06
2012-01-26,1.0,0.003642822856877892,1.98363308512306e-06
2012-01-27,1.0,0.0009074969778053443,2.380241213684187e-06
2012-01-30,1.0,0.00181321944866375,1.98363308512306e-06
2012-01-31,1.0,0.004172364940142836,2.380241213684187e-06
2012-02-01,1.0,-0.0009029384129887186,2.380241213684187e-06
2012-02-02,1.0,0.000903754447595384,3.173339045314805e-06
2012-02-03,1.0,-0.003613355288135001,3.173339045314805e-06
2012-02-06,1.0,0.001813390230865686,3.173339045314805e-06
2012-02-07,1.0,-0.00271506542651101,3.173339045314805e-06
2012-02-08,1.0,0.0,3.569828763927418e-06
2012-02-09,1.0,-0.0009074856918640517,3.569828763927418e-06
2012-02-10,1.0,0.001816555525752994,3.569828763927418e-06
2012-02-13,1.0,0.0,4.362689847159373e-06
2012-02-14,1.0,0.0009067272643217272,4.759061227099792e-06
2012-02-15,1.0,0.0,4.362689847159373e-06
2012-02-16,1.0,-0.001811683230508288,3.966279028766451e-06
2012-02-17,1.0,-0.0009074856918640517,3.569828763927418e-06
2012-02-21,1.0,-0.001816877598645128,3.173339045314805e-06
2012-02-22,1.0,0.002730147913395653,3.569828763927418e-06
2012-02-23,1.0,0.0,3.569828763927418e-06
2012-02-24,1.0,0.0009074213357409544,3.966279028766451e-06
2012-02-27,1.0,0.001813390230865686,4.759061227099792e-06
2012-02-28,1.0,0.0,3.966279028766451e-06
2012-02-29,1.0,0.001360132059632146,3.173339045314805e-06
2012-03-01,1.0,-0.001810853868265405,3.173339045314805e-06
2012-03-02,1.0,0.002721882723518698,2.77680986426887e-06
2012-03-05,1.0,-0.00181011104580131,3.173339045314805e-06
2012-03-06,1.0,0.001813393489386916,3.173339045314805e-06
2012-03-07,1.0,-0.00181011104580131,3.173339045314805e-06
2012-03-08,1.0,-0.00181332933707179,3.173339045314805e-06
2012-03-09,1.0,0.0,3.569828763927418e-06
2012-03-12,1.0,0.0,3.569828763927418e-06
2012-03-13,1.0,-0.003632411452298756,3.173339045314805e-06
2012-03-14,1.0,-0.005469674259698909,3.569828763927418e-06
2012-03-15,1.0,0.0009163774003912994,3.173339045314805e-06
2012-03-16,1.0,0.0,3.569828763927418e-06
2012-03-19,1.0,-0.002746809660605365,3.966279028766451e-06
2012-03-20,1.0,0.0,3.966279028766451e-06
2012-03-21,1.0,0.002754375405578324,3.569828763927418e-06
2012-03-22,1.0,0.0009159272128487217,3.173339045314805e-06
2012-03-23,1.0,0.001829854419592047,3.173339045314805e-06
2012-03-26,1.0,-0.0009138053624949682,3.569828763927418e-06
2012-03-27,1.0,0.002743017978219298,3.569828763927418e-06
2012-03-28,1.0,-0.0009119456429310668,3.569828763927418e-06
2012-03-29,1.0,0.001825297845648777,2.77680986426887e-06
2012-03-30,1.0,-0.0003661086619015652,2.77680986426887e-06
2012-04-02,1.0,0.0009144786762398383,3.173339045314805e-06
2012-04-03,1.0,-0.003653413312267206,3.173339045314805e-06
2012-04-04,1.0,0.001833534132353432,3.173339045314805e-06
2012-04-05,1.0,0.001829920329841306,3.173339045314805e-06
2012-04-09,1.0,0.005478574149856197,3.569828763927418e-06
2012-04-10,1.0,0.0009089212132051827,3.569828763927418e-06
2012-04-11,1.0,-0.001814463651622966,3.569828763927418e-06
2012-04-12,1.0,-0.0009089130154343872,3.569828763927418e-06
2012-04-13,1.0,0.002729155494929136,3.569828763927418e-06
2012-04-16,1.0,0.0,3.173339045314805e-06
2012-04-17,1.0,0.0,3.173339045314805e-06
2012-04-18,1.0,0.0,2.77680986426887e-06
2012-04-19,1.0,0.0009070078258544001,2.77680986426887e-06
2012-04-20,1.0,0.0,3.173339045314805e-06
2012-04-23,1.0,0.000907017154037959,3.173339045314805e-06
2012-04-24,1.0,-0.001811559946235164,3.569828763927418e-06
2012-04-25,1.0,0.0,3.569828763927418e-06
2012-04-26,1.0,0.0009070078258544001,3.569828763927418e-06
2012-04-27,1.0,0.0,3.569828763927418e-06
2012-04-30,1.0,0.003181178035286392,3.966279028766451e-06
2012-05-01,1.0,-0.0009061805760317565,3.569828763927418e-06
2012-05-02,1.0,0.0009070024840651669,3.173339045314805e-06
2012-05-03,1.0,0.0009050332699638286,3.569828763927418e-06
2012-05-04,1.0,0.001810531343283683,2.77680986426887e-06
2012-05-07,1.0,0.0,3.966279028766451e-06
2012-05-08,1.0,0.0,3.569828763927418e-06
2012-05-09,1.0,0.0,3.569828763927418e-06
2012-05-10,1.0,-0.0009036614051400882,3.966279028766451e-06
2012-05-11,1.0,0.0009044787476761851,3.966279028766451e-06
2012-05-14,1.0,0.00180662357874839,3.966279028766451e-06
2012-05-15,1.0,-0.0009014607064464775,3.569828763927418e-06
2012-05-16,1.0,0.0,3.966279028766451e-06
2012-05-17,1.0,0.001804992705977559,3.966279028766451e-06
2012-05-18,1.0,-0.0009010921701151364,3.173339045314805e-06
2012-05-21,1.0,-0.001803365575977711,3.569828763927418e-06
2012-05-22,1.0,-0.0009036614051400882,3.569828763927418e-06
2012-05-23,1.0,0.0,3.569828763927418e-06
2012-05-24,1.0,-0.0009044151236786702,3.966279028766451e-06
2012-05-25,1.0,0.0009052338308457308,3.569828763927418e-06
2012-05-29,1.0,-0.0009044151236786702,3.569828763927418e-06
2012-05-30,1.0,0.004525596019900435,2.77680986426887e-06
2012-05-31,1.0,0.00406239533932351,2.77680986426887e-06
2012-06-01,1.0,0.003597677827480217,2.77680986426887e-06
2012-06-04,1.0,-0.002688286874074852,3.173339045314805e-06
2012-06-05,1.0,-0.001797064214766664,3.173339045314805e-06
2012-06-06,1.0,-0.003599966986926328,3.569828763927418e-06
2012-06-07,1.0,0.001806042822926957,3.569828763927418e-06
2012-06-08,1.0,-0.0009012668382931688,3.569828763927418e-06
2012-06-11,1.0,0.001805553760182654,3.569828763927418e-06
2012-06-12,1.0,-0.001802299611342373,3.966279028766451e-06
2012-06-13,1.0,0.001805553760182654,3.966279028766451e-06
2012-06-14,1.0,-0.0009018455765607003,4.362689847159373e-06
2012-06-15,1.0,0.001803673238477854,3.569828763927418e-06
2012-06-18,1.0,0.0008997705641937692,3.966279028766451e-06
2012-06-19,1.0,-0.001797544580620869,3.569828763927418e-06
2012-06-20,1.0,-0.0009018455765607003,3.569828763927418e-06
2012-06-21,1.0,0.001803673238477854,3.569828763927418e-06
2012-06-22,1.0,-0.002700070032710999,3.569828763927418e-06
2012-06-25,1.0,0.002707380148717631,3.966279028766451e-06
2012-06-26,1.0,-0.0008993913941287568,3.966279028766451e-06
2012-06-27,1.0,0.0009002010271854655,3.569828763927418e-06
2012-06-28,1.0,0.0008997705641937692,3.569828763927418e-06
2012-06-29,1.0,0.0003613399239512649,3.569828763927418e-06
2012-07-02,1.0,0.002702285629350376,3.966279028766451e-06
2012-07-03,1.0,-0.0008987959193821338,3.569828763927418e-06
2012-07-05,1.0,0.0008996044802180858,3.173339045314805e-06
2012-07-06,1.0,0.001796836495180587,3.173339045314805e-06
2012-07-09,1.0,0.001793613664689664,3.569828763927418e-06
2012-07-10,1.0,0.0,3.569828763927418e-06
2012-07-11,1.0,0.0,3.966279028766451e-06
2012-07-12,1.0,0.00179046509442915,3.966279028766451e-06
2012-07-13,1.0,-0.0008932881864264219,3.966279028766451e-06
2012-07-16,1.0,0.001789427002989674,3.966279028766451e-06
2012-07-17,1.0,-0.0008937408553102433,3.966279028766451e-06
2012-07-18,1.0,0.0008945403425610898,3.569828763927418e-06
2012-07-19,1.0,0.0,3.569828763927418e-06
2012-07-20,1.0,0.001785167292112311,3.569828763927418e-06
2012-07-23,1.0,0.0008911491753249567,3.966279028766451e-06
2012-07-24,1.0,0.0008908548138724104,3.966279028766451e-06
2012-07-25,1.0,0.0008900618979461594,3.966279028766451e-06
2012-07-26,1.0,-0.0017785407845059,4.362689847159373e-06
2012-07-27,1.0,-0.003562109174881312,4.362689847159373e-06
2012-07-30,1.0,0.001787640705567473,4.362689847159373e-06
2012-07-31,1.0,0.003933316176074397,4.362689847159373e-06
2012-08-01,1.0,-0.001781007759055875,3.966279028766451e-06
2012-08-02,1.0,0.0008924668773555577,3.569828763927418e-06
2012-08-03,1.0,-0.002674016364229925,3.569828763927418e-06
2012-08-06,1.0,0.0008939993526471124,3.966279028766451e-06
2012-08-07,1.0,-0.002679227987358868,4.362689847159373e-06
2012-08-08,1.0,-0.0008948493216562881,4.362689847159373e-06
2012-08-09,1.0,-0.0008966530611017598,4.362689847159373e-06
2012-08-10,1.0,0.0008974577693579011,3.966279028766451e-06
2012-08-13,1.0,0.0,4.362689847159373e-06
2012-08-14,1.0,-0.002687516157639291,4.362689847159373e-06
2012-08-15,1.0,-0.002695135227211876,3.569828763927418e-06
2012-08-16,1.0,-0.001802557110628378,3.569828763927418e-06
2012-08-17,1.0,0.0009019281387572242,3.569828763927418e-06
2012-08-20,1.0,0.0009030695476388573,4.362689847159373e-06
2012-08-21,1.0,0.0,4.362689847159373e-06
2012-08-22,1.0,0.004502960354135332,4.362689847159373e-06
2012-08-23,1.0,0.0008974577693579011,4.362689847159373e-06
2012-08-24,1.0,-0.0008966530611017598,3.966279028766451e-06
2012-08-27,1.0,0.001793912372283657,4.362689847159373e-06
2012-08-28,1.0,0.0,3.966279028766451e-06
2012-08-29,1.0,-0.0008948493216562881,4.759061227099792e-06
2012-08-30,1.0,0.001792241213579793,3.966279028766451e-06
2012-08-31,1.0,0.004749999718616671,3.569828763927418e-06
2012-09-04,1.0,0.0,3.966279028766451e-06
2012-09-05,1.0,-0.0008915643425543296,4.362689847159373e-06
2012-09-06,1.0,-0.002679073081824912,4.362689847159373e-06
2012-09-07,1.0,0.0,4.362689847159373e-06
2012-09-10,1.0,0.0,3.966279028766451e-06
2012-09-11,1.0,-0.001790888167858995,3.966279028766451e-06
2012-09-12,1.0,-0.000896237205281647,3.966279028766451e-06
2012-09-13,1.0,0.0008970411669499967,3.966279028766451e-06
2012-09-14,1.0,-0.003587639284672095,4.362689847159373e-06
2012-09-17,1.0,0.00180150287876879,4.362689847159373e-06
2012-09-18,1.0,0.0008979720474076025,3.966279028766451e-06
2012-09-19,1.0,0.0008970411669499967,4.362689847159373e-06
2012-09-20,1.0,0.0,4.362689847159373e-06
2012-09-21,1.0,0.000897613721514201,4.362689847159373e-06
2012-09-24,1.0,0.001792242185617798,4.362689847159373e-06
2012-09-25,1.0,0.001788910998245852,4.362689847159373e-06
2012-09-26,1.0,0.0008923599388566128,4.362689847159373e-06
2012-09-27,1.0,-0.0008915643425543296,3.569828763927418e-06
2012-09-28,1.0,0.001968411728870967,3.966279028766451e-06
2012-10-01,1.0,0.0008925340400993687,3.569828763927418e-06
2012-10-02,1.0,0.0,3.569828763927418e-06
2012-10-03,1.0,0.0,3.569828763927418e-06
2012-10-04,1.0,-0.00178422160770253,3.966279028766451e-06
2012-10-05,1.0,-0.001788157417586533,4.362689847159373e-06
2012-10-08,1.0,0.0,4.362689847159373e-06
2012-10-09,1.0,0.0,3.966279028766451e-06
2012-10-10,1.0,0.000895867328855493,3.966279028766451e-06
2012-10-11,1.0,0.0008946917984176128,3.966279028766451e-06
2012-10-12,1.0,0.0008940787087932112,4.362689847159373e-06
2012-10-15,1.0,0.0,4.362689847159373e-06
2012-10-16,1.0,-0.001786373590740187,3.569828763927418e-06
2012-10-17,1.0,-0.00268332805419913,4.362689847159373e-06
2012-10-18,1.0,-0.000896786779435832,3.966279028766451e-06
2012-10-19,1.0,0.002692275167210045,3.966279028766451e-06
2012-10-22,1.0,-0.001789864631280058,3.966279028766451e-06
2012-10-23,1.0,0.00269054767625998,4.362689847159373e-06
2012-10-24,1.0,-0.001788760812623802,4.362689847159373e-06
2012-10-25,1.0,-0.001792153381626527,4.362689847159373e-06
2012-10-26,1.0,0.002692275167210045,4.759061227099792e-06
2012-10-31,1.0,0.003858176198129115,4.362689847159373e-06
2012-11-01,1.0,-0.000893355618686531,3.569828763927418e-06
2012-11-02,1.0,0.0,3.569828763927418e-06
2012-11-05,1.0,0.0008941544165586013,4.362689847159373e-06
2012-11-06,1.0,-0.002680687802482429,3.966279028766451e-06
2012-11-07,1.0,0.003584397206747747,3.966279028766451e-06
2012-11-08,1.0,0.001785673517114672,3.966279028766451e-06
2012-11-09,1.0,-0.0008912143211594614,3.569828763927418e-06
2012-11-12,1.0,0.0,3.569828763927418e-06
2012-11-13,1.0,0.0008920092926156808,4.362689847159373e-06
2012-11-14,1.0,-0.0008912143211594614,3.966279028766451e-06
2012-11-15,1.0,0.0,3.173339045314805e-06
2012-11-16,1.0,0.0,2.380241213684187e-06
2012-11-19,1.0,-0.001784576439698426,3.569828763927418e-06
2012-11-20,1.0,-0.001787704751649688,3.173339045314805e-06
2012-11-21,1.0,0.0,3.966279028766451e-06
2012-11-23,1.0,-0.0008945822998609465,3.966279028766451e-06
2012-11-26,1.0,0.0008953832939071482,3.966279028766451e-06
2012-11-27,1.0,0.0008959508285166784,3.966279028766451e-06
2012-11-28,1.0,0.0,3.966279028766451e-06
2012-11-29,1.0,0.0008941544165586013,3.569828763927418e-06
2012-11-30,1.0,0.001969952526783114,3.173339045314805e-06
2012-12-03,1.0,0.0,3.966279028766451e-06
2012-12-04,1.0,0.0008933344422290546,3.966279028766451e-06
2012-12-05,1.0,0.0,3.966279028766451e-06
2012-12-06,1.0,0.0,3.966279028766451e-06
2012-12-07,1.0,-0.0008925371080893418,3.569828763927418e-06
2012-12-10,1.0,0.0,3.569828763927418e-06
2012-12-11,1.0,-0.0008936443050254761,3.173339045314805e-06
2012-12-12,1.0,-0.001789011294924814,2.77680986426887e-06
2012-12-13,1.0,-0.0008958602395887638,2.380241213684187e-06
2012-12-14,1.0,0.0008966635247888988,1.586985470813929e-06
2012-12-17,1.0,-0.002686959327186988,1.98363308512306e-06
2012-12-18,1.0,-0.001798416927051072,2.380241213684187e-06
2012-12-19,1.0,0.0009000170840332,1.98363308512306e-06
2012-12-20,1.0,0.0,2.380241213684187e-06
2012-12-21,1.0,0.001446440480477262,2.380241213684187e-06
2012-12-24,1.0,0.0,2.380241213684187e-06
2012-12-26,1.0,0.0009025794567585343,3.569828763927418e-06
2012-12-27,1.0,0.000902636572310378,3.173339045314805e-06
2012-12-28,1.0,0.0008993983001128747,3.968056356828953e-07
2012-12-31,1.0,9.147993859848214e-05,1.98363308512306e-06
2013-01-02,1.0,-0.00270570795021452,3.173339045314805e-06
2013-01-03,1.0,-0.001808117950212851,3.173339045314805e-06
2013-01-04,0.0,0.0,2.77680986426887e-06
2013-01-07,0.0,0.0009056342012587759,2.77680986426887e-06
2013-01-08,0.0,0.0009049394173599179,2.77680986426887e-06
2013-01-09,1.0,-0.0009041212424096834,2.380241213684187e-06
2013-01-10,0.0,-0.0009048147700572162,2.380241213684187e-06
2013-01-11,0.0,0.001811393162705288,2.77680986426887e-06
2013-01-14,1.0,0.0,3.173339045314805e-06
2013-01-15,1.0,0.0,3.569828763927418e-06
2013-01-16,1.0,0.0009046816481381725,3.173339045314805e-06
2013-01-17,1.0,-0.002710347596620255,2.77680986426887e-06
2013-01-18,0.0,0.0009056342012587759,3.173339045314805e-06
2013-01-22,1.0,0.0009049394173599179,3.173339045314805e-06
2013-01-23,1.0,0.0,3.173339045314805e-06
2013-01-24,1.0,-0.0009041212424096834,3.173339045314805e-06
2013-01-25,1.0,-0.003619446051182806,3.173339045314805e-06
2013-01-28,0.0,-0.0009086645452192066,2.77680986426887e-06
2013-01-29,0.0,-0.000908739684176818,2.77680986426887e-06
2013-01-30,0.0,0.0,2.77680986426887e-06
2013-01-31,0.0,0.001914444250325609,2.77680986426887e-06
2013-02-01,0.0,-0.0009110180078977237,2.380241213684187e-06
2013-02-04,0.0,0.001822320211146256,2.77680986426887e-06
2013-02-05,0.0,-0.0009088153400831356,2.77680986426887e-06
2013-02-06,0.0,0.0009096420367200597,2.77680986426887e-06
2013-02-07,0.0,0.0,2.77680986426887e-06
2013-02-08,0.0,0.0,2.77680986426887e-06
2013-02-11,1.0,0.0,3.569828763927418e-06
2013-02-12,1.0,-0.0009088153400831356,3.569828763927418e-06
2013-02-13,0.0,-0.001820284779751158,3.966279028766451e-06
2013-02-14,0.0,0.001823604258827771,4.362689847159373e-06
2013-02-15,0.0,0.0,3.966279028766451e-06
2013-02-19,0.0,-0.0009110180078977237,4.759061227099792e-06
2013-02-20,0.0,0.0,4.759061227099792e-06
2013-02-21,0.0,0.0009118487185006963,5.155393176359269e-06
2013-02-22,1.0,0.0,5.155393176359269e-06
2013-02-25,1.0,0.004549273434055756,4.759061227099792e-06
2013-02-26,1.0,-0.0009064564805008057,5.551685702931408e-06
2013-02-27,1.0,-0.000906344128471015,4.362689847159373e-06
2013-02-28,1.0,0.002727985888024698,4.362689847159373e-06
2013-03-01,1.0,0.0009058180052259335,4.362689847159373e-06
2013-03-04,1.0,-0.0009049982415241242,4.362689847159373e-06
2013-03-05,1.0,0.0,3.173339045314805e-06
2013-03-06,1.0,-0.001814248588135059,3.966279028766451e-06
2013-03-07,1.0,-0.00272420031493914,3.966279028766451e-06
2013-03-08,0.0,-0.002732266729720711,3.966279028766451e-06
2013-03-11,0.0,0.0009131881626902594,3.966279028766451e-06
2013-03-12,0.0,0.0009128558233058026,3.966279028766451e-06
2013-03-13,0.0,0.0,3.569828763927418e-06
2013-03-14,0.0,0.0,3.966279028766451e-06
2013-03-15,0.0,0.0009112101996000543,3.569828763927418e-06
2013-03-18,1.0,0.001821448665628944,2.77680986426887e-06
2013-03-19,1.0,0.0009085383329763275,2.77680986426887e-06
2013-03-20,1.0,-0.001815925818994035,2.77680986426887e-06
2013-03-21,1.0,0.0009098644249565524,2.77680986426887e-06
2013-03-22,1.0,0.0,2.77680986426887e-06
2013-03-25,1.0,0.0,3.173339045314805e-06
2013-03-26,1.0,0.0,2.77680986426887e-06
2013-03-27,1.0,0.001818261770190288,3.569828763927418e-06
2013-03-28,1.0,0.001730972009083009,2.77680986426887e-06
2013-04-01,1.0,0.0009082434796099381,3.173339045314805e-06
2013-04-02,1.0,-0.0009074193219275051,2.77680986426887e-06
2013-04-03,1.0,0.001816859877913801,2.380241213684187e-06
2013-04-04,1.0,0.002722270579264885,2.77680986426887e-06
2013-04-05,1.0,0.002715746148980624,2.77680986426887e-06
2013-04-08,1.0,-0.001805285376022203,2.77680986426887e-06
