DateTime,USD_Position,USD_Return,rf_daily
2011-06-17,1.0,-0.01003303150139234,1.586985470813929e-06
2011-06-20,1.0,0.0005334166777817284,1.190298363207276e-06
2011-06-21,1.0,-0.006530692679482475,1.190298363207276e-06
2011-06-22,0.0,0.003219719088030537,7.935717540874521e-07
2011-06-23,0.0,0.008959590530654093,3.968056356828953e-07
2011-06-24,1.0,0.002915854600418877,7.935717540874521e-07
2011-06-27,1.0,-0.003700261478422839,7.935717540874521e-07
2011-06-28,1.0,-0.004377262683729399,1.190298363207276e-06
2011-06-29,1.0,-0.004929324929682677,7.935717540874521e-07
2011-06-30,0.0,-0.005221574198693957,1.190298363207276e-06
2011-07-01,0.0,0.0006728858722717668,7.935717540874521e-07
2011-07-05,0.0,0.004573019156194125,7.935717540874521e-07
2011-07-06,0.0,0.005757133366183886,3.968056356828953e-07
2011-07-07,0.0,-0.002129974124856604,1.190298363207276e-06
2011-07-08,1.0,0.002934914933165889,1.190298363207276e-06
2011-07-11,0.0,0.01077410954117797,1.190298363207276e-06
2011-07-12,1.0,-0.002368736810579697,1.190298363207276e-06
2011-07-13,1.0,-0.007914503277187901,3.968056356828953e-07
2011-07-14,0.0,0.0005318563490794848,3.968056356828953e-07
2011-07-15,0.0,-0.001594720884811052,7.935717540874521e-07
2011-07-18,0.0,0.004658673183961737,7.935717540874521e-07
2011-07-19,0.0,-0.003444649240421427,1.190298363207276e-06
2011-07-20,0.0,-0.00571656870775783,7.935717540874521e-07
2011-07-21,0.0,-0.01029555105007463,1.98363308512306e-06
2011-07-22,0.0,0.002431779429061143,1.98363308512306e-06
2011-07-25,0.0,-0.001886784304669042,1.98363308512306e-06
2011-07-26,0.0,-0.007966464452335953,2.77680986426887e-06
2011-07-27,0.0,0.008438751965241353,3.173339045314805e-06
2011-07-28,0.0,0.001754688746637312,2.77680986426887e-06
2011-07-29,0.0,-0.00431150214984044,3.966279028766451e-06
2011-08-01,0.0,0.004871456061140922,3.966279028766451e-06
2011-08-02,0.0,0.003366549862756196,2.380241213684187e-06
2011-08-03,0.0,-0.006307894339390829,7.935717540874521e-07
2011-08-04,0.0,0.0145867344367927,7.935717540874521e-07
2011-08-05,0.0,-0.006922314343027591,3.968056356828953e-07
2011-08-08,0.0,0.002546949668801535,1.98363308512306e-06
2011-08-09,0.0,-0.002406742919806693,1.190298363207276e-06
2011-08-10,0.0,0.0004020745081285693,7.935717540874521e-07
2011-08-11,0.0,0.0005359179508901413,1.190298363207276e-06
2011-08-12,0.0,-0.0009373285288989397,7.935717540874521e-07
2011-08-15,0.0,-0.0103203895746129,7.935717540874521e-07
2011-08-16,0.0,0.002302353829513937,1.190298363207276e-06
2011-08-17,0.0,-0.004594027259441358,3.968056356828953e-07
2011-08-18,0.0,0.007737202511082675,3.968056356828953e-07
2011-08-19,0.0,-0.003367456993449092,7.935717540874521e-07
2011-08-22,0.0,0.00108125197140807,3.968056356828953e-07
2011-08-23,0.0,-0.002700107318296174,3.968056356828953e-07
2011-08-24,0.0,0.00189521300180151,7.935717540874521e-07
2011-08-25,0.0,0.003648110191503795,3.968056356828953e-07
2011-08-26,0.0,-0.006327426338543773,3.968056356828953e-07
2011-08-29,0.0,-0.001219297396930275,7.935717540874521e-07
2011-08-30,0.0,0.002984281294902358,3.968056356828953e-07
2011-08-31,0.0,0.002569580818749362,7.935717540874521e-07
2011-09-01,0.0,0.004721517826570265,7.935717540874521e-07
2011-09-02,0.0,0.00362508902923242,7.935717540874521e-07
2011-09-06,0.0,0.01565214941732851,7.935717540874521e-07
2011-09-07,1.0,-0.006058997570692948,7.935717540874521e-07
2011-09-08,1.0,0.0103365861219229,7.935717540874521e-07
2011-09-09,1.0,0.01246071096872603,3.968056356828953e-07
2011-09-12,1.0,0.004922881738556928,3.968056356828953e-07
2011-09-13,1.0,-0.008508392874969739,3.968056356828953e-07
2011-09-14,1.0,-0.001040200588289686,3.968056356828953e-07
2011-09-15,1.0,-0.007679343397421046,3.968056356828953e-07
2011-09-16,1.0,0.004459653420934018,3.968056356828953e-07
2011-09-19,1.0,0.01057714206354698,3.968056356828953e-07
2011-09-20,1.0,-0.004651771717157027,3.968056356828953e-07
2011-09-21,1.0,0.004024374445103396,3.968056356828953e-07
2011-09-22,1.0,0.01344712910230417,0.0
2011-09-23,1.0,-0.001020594596367719,3.968056356828953e-07
2011-09-26,1.0,0.0007662523148830314,7.935717540874521e-07
2011-09-27,1.0,-0.01084735155054106,3.968056356828953e-07
2011-09-28,1.0,0.004386483402400776,7.935717540874521e-07
2011-09-29,1.0,0.0008991611585900117,7.935717540874521e-07
2011-09-30,1.0,0.008085278460178147,7.935717540874521e-07
2011-10-03,1.0,0.01145759212627095,7.935717540874521e-07
2011-10-04,1.0,0.001887999139592589,3.968056356828953e-07
2011-10-05,1.0,-0.00866827669897563,0.0
2011-10-06,1.0,-0.004815674378113921,3.968056356828953e-07
2011-10-07,1.0,0.002419488658598423,3.968056356828953e-07
2011-10-10,1.0,-0.01422767694631943,3.968056356828953e-07
2011-10-11,1.0,-0.0002576887043763687,7.935717540874521e-07
2011-10-12,1.0,-0.007605103807164171,7.935717540874521e-07
2011-10-13,1.0,0.0,7.935717540874521e-07
2011-10-14,1.0,-0.004805755649483046,7.935717540874521e-07
2011-10-17,0.0,0.006786695698592915,1.586985470813929e-06
2011-10-18,1.0,-0.0001296621248328966,1.586985470813929e-06
2011-10-19,1.0,-0.0002592589625111108,1.190298363207276e-06
2011-10-20,1.0,-0.001815580191159349,1.190298363207276e-06
2011-10-21,1.0,-0.008704666211764356,7.935717540874521e-07
2011-10-24,0.0,-0.003669808617195791,7.935717540874521e-07
2011-10-25,0.0,0.003025563892268046,3.968056356828953e-07
2011-10-26,0.0,-0.0006557777279713184,7.935717540874521e-07
2011-10-27,0.0,-0.0174539928467915,7.935717540874521e-07
2011-10-28,0.0,0.002938340900737302,3.968056356828953e-07
2011-10-31,0.0,0.01438276579738917,3.968056356828953e-07
2011-11-01,0.0,0.01431014826687438,3.968056356828953e-07
2011-11-02,1.0,-0.003235826987930679,3.968056356828953e-07
2011-11-03,1.0,-0.004415062431548655,3.968056356828953e-07
2011-11-04,1.0,0.003130370404277327,3.968056356828953e-07
2011-11-07,1.0,0.0006500509684399525,3.968056356828953e-07
2011-11-08,1.0,-0.003768203209163712,3.968056356828953e-07
2011-11-09,1.0,0.01643409633914428,3.968056356828953e-07
2011-11-10,1.0,-0.003721300069186362,3.968056356828953e-07
2011-11-11,1.0,-0.009015931913254449,3.968056356828953e-07
2011-11-14,1.0,0.008058163471721391,3.968056356828953e-07
2011-11-15,1.0,0.004125834256021976,3.968056356828953e-07
2011-11-16,1.0,0.003595357197821558,3.968056356828953e-07
2011-11-17,1.0,0.001663219643386338,7.935717540874521e-07
2011-11-18,1.0,-0.003448770843064164,3.968056356828953e-07
2011-11-21,1.0,0.003588905674687615,7.935717540874521e-07
2011-11-22,1.0,-0.0008939935133585042,7.935717540874521e-07
2011-11-23,1.0,0.009842727981912658,7.935717540874521e-07
2011-11-25,1.0,0.007721526713310833,7.935717540874521e-07
2011-11-28,1.0,-0.004019591663997679,1.190298363207276e-06
2011-11-29,1.0,-0.003657471461455786,7.935717540874521e-07
2011-11-30,1.0,-0.007721526713310944,3.968056356828953e-07
2011-12-01,1.0,-0.0008929671561327401,3.968056356828953e-07
2011-12-02,1.0,0.003958089374382912,7.935717540874521e-07
2011-12-05,1.0,-0.0002543131599249682,3.968056356828953e-07
2011-12-06,1.0,-0.001272083365280174,3.968056356828953e-07
2011-12-07,1.0,-0.0003821013690054054,7.935717540874521e-07
2011-12-08,1.0,0.004204818903476681,3.968056356828953e-07
2011-12-09,1.0,-0.002283978058011615,3.968056356828953e-07
2011-12-12,1.0,0.01195475612668151,3.968056356828953e-07
2011-12-13,1.0,0.008545938265474451,3.968056356828953e-07
2011-12-14,1.0,0.003489081361954804,3.968056356828953e-07
2011-12-15,1.0,-0.003601153854753347,0.0
2011-12-16,1.0,0.0001246527479654702,0.0
2011-12-19,1.0,0.0,3.968056356828953e-07
2011-12-20,1.0,-0.004610626125632789,3.968056356828953e-07
2011-12-21,1.0,0.001752621362821172,3.968056356828953e-07
2011-12-22,1.0,-0.001249668561811412,3.968056356828953e-07
2011-12-23,1.0,0.001126175792633299,3.968056356828953e-07
2011-12-27,1.0,-0.002749671476430349,7.935717540874521e-07
2011-12-28,1.0,0.008772990853619156,3.968056356828953e-07
2011-12-29,1.0,-0.0001241707926599167,7.935717540874521e-07
2011-12-30,1.0,-0.003851952970396755,7.935717540874521e-07
2012-01-03,1.0,-0.006985126249019591,7.935717540874521e-07
2012-01-04,1.0,0.006029339578684123,7.935717540874521e-07
2012-01-05,1.0,0.01061313700065036,7.935717540874521e-07
2012-01-06,1.0,0.003706392553922244,7.935717540874521e-07
2012-01-09,1.0,-0.002338685586012912,3.968056356828953e-07
2012-01-10,1.0,-0.003084515614889649,7.935717540874521e-07
2012-01-11,1.0,0.006806873782058798,7.935717540874521e-07
2012-01-12,1.0,-0.007129709181730282,1.190298363207276e-06
2012-01-13,1.0,0.008171396428627187,1.190298363207276e-06
2012-01-17,1.0,-0.003070121565308503,1.190298363207276e-06
2012-01-18,1.0,-0.007144639429346067,1.190298363207276e-06
2012-01-19,1.0,-0.004838702196423239,1.98363308512306e-06
2012-01-20,1.0,0.0001246993684655973,1.98363308512306e-06
2012-01-23,1.0,-0.006606815896682994,1.586985470813929e-06
2012-01-24,1.0,0.002133243364753401,1.586985470813929e-06
2012-01-25,1.0,-0.003631366307424666,1.586985470813929e-06
2012-01-26,1.0,-0.002010758242157573,1.98363308512306e-06
2012-01-27,0.0,-0.006422391546542894,2.380241213684187e-06
2012-01-30,0.0,0.003295337531079578,1.98363308512306e-06
2012-01-31,0.0,0.001515855376911013,2.380241213684187e-06
2012-02-01,1.0,-0.004540875578892822,2.380241213684187e-06
2012-02-02,0.0,0.0006335916487323345,3.173339045314805e-06
2012-02-03,0.0,-0.0003798756342048293,3.173339045314805e-06
2012-02-06,0.0,0.00190009997270657,3.173339045314805e-06
2012-02-07,0.0,-0.006574746075911575,3.173339045314805e-06
2012-02-08,0.0,0.000890921408885248,3.569828763927418e-06
2012-02-09,0.0,-0.001017317289872977,3.569828763927418e-06
2012-02-10,0.0,0.007001057393714927,3.569828763927418e-06
2012-02-13,0.0,-0.002148883423508274,4.362689847159373e-06
2012-02-14,0.0,0.00810741537693116,4.759061227099792e-06
2012-02-15,1.0,0.00113089137748057,4.362689847159373e-06
2012-02-16,1.0,-0.004142109183370324,3.966279028766451e-06
2012-02-17,0.0,-0.0001259705986546011,3.569828763927418e-06
2012-02-21,0.0,-0.003655627238543957,3.173339045314805e-06
2012-02-22,0.0,0.002150786525508819,3.569828763927418e-06
2012-02-23,0.0,-0.00504988676306295,3.569828763927418e-06
2012-02-24,0.0,-0.005836811302153078,3.966279028766451e-06
2012-02-27,0.0,0.002680269158422677,4.759061227099792e-06
2012-02-28,0.0,-0.003691457797093789,3.966279028766451e-06
2012-02-29,0.0,0.005877178147393414,3.173339045314805e-06
2012-03-01,0.0,0.0006350237550050153,3.173339045314805e-06
2012-03-02,0.0,0.007870052756905777,2.77680986426887e-06
2012-03-05,1.0,-0.001007579716841844,3.173339045314805e-06
2012-03-06,1.0,0.006807878436774439,3.173339045314805e-06
2012-03-07,1.0,-0.00187830609482198,3.173339045314805e-06
2012-03-08,1.0,-0.006899955196090546,3.173339045314805e-06
2012-03-09,0.0,0.01111669040812835,3.569828763927418e-06
2012-03-12,1.0,-0.002123915129945142,3.569828763927418e-06
2012-03-13,1.0,0.00400650662100932,3.173339045314805e-06
2012-03-14,1.0,0.004613980620063574,3.569828763927418e-06
2012-03-15,1.0,-0.005089325287238711,3.173339045314805e-06
2012-03-16,1.0,-0.004616378534472831,3.569828763927418e-06
2012-03-19,1.0,-0.004136398045926359,3.966279028766451e-06
2012-03-20,0.0,0.001762106922919671,3.966279028766451e-06
2012-03-21,1.0,0.0005025872266348763,3.569828763927418e-06
2012-03-22,1.0,0.001381396636263688,3.173339045314805e-06
2012-03-23,1.0,-0.00501632225476456,3.173339045314805e-06
2012-03-26,0.0,-0.005167583206945991,3.569828763927418e-06
2012-03-27,0.0,0.001393647661551478,3.569828763927418e-06
2012-03-28,0.0,0.001518253355162313,3.569828763927418e-06
2012-03-29,0.0,0.0002526104363480552,2.77680986426887e-06
2012-03-30,0.0,-0.003157362958277954,2.77680986426887e-06
2012-04-02,1.0,-0.001393647661551478,3.173339045314805e-06
2012-04-03,1.0,0.00837355575570653,3.173339045314805e-06
2012-04-04,1.0,0.003522883335062676,3.173339045314805e-06
2012-04-05,1.0,0.003886629266437014,3.173339045314805e-06
2012-04-09,1.0,-0.004246238780897693,3.569828763927418e-06
2012-04-10,1.0,0.002006723014905454,3.569828763927418e-06
2012-04-11,1.0,-0.001376900878607534,3.569828763927418e-06
2012-04-12,1.0,-0.006267234991857995,3.569828763927418e-06
2012-04-13,1.0,0.007568093886976435,3.569828763927418e-06
2012-04-16,1.0,-0.004131124349106563,3.173339045314805e-06
2012-04-17,1.0,-0.001005679798687598,3.173339045314805e-06
2012-04-18,1.0,0.0007549711548024973,2.77680986426887e-06
2012-04-19,1.0,0.0003772008016764694,2.77680986426887e-06
2012-04-20,1.0,-0.004776235106569882,3.173339045314805e-06
2012-04-23,1.0,0.003031041460527018,3.173339045314805e-06
2012-04-24,1.0,-0.00251821899840321,3.569828763927418e-06
2012-04-25,1.0,-0.002650834148406611,3.569828763927418e-06
2012-04-26,1.0,-0.001265643227659652,3.569828763927418e-06
2012-04-27,1.0,-0.002661344621987749,3.569828763927418e-06
2012-04-30,1.0,0.001143633682023415,3.966279028766451e-06
2012-05-01,1.0,0.0008884337353831651,3.569828763927418e-06
2012-05-02,1.0,0.003423746398385941,3.173339045314805e-06
2012-05-03,0.0,0.001137419062418488,3.569828763927418e-06
2012-05-04,0.0,0.003155768696639027,2.77680986426887e-06
2012-05-07,1.0,0.001635802836556399,3.966279028766451e-06
2012-05-08,1.0,0.001633227202319176,3.569828763927418e-06
2012-05-09,1.0,0.004389796304839377,3.569828763927418e-06
2012-05-10,1.0,0.000374610122514385,3.966279028766451e-06
2012-05-11,1.0,0.002122059264138221,3.966279028766451e-06
2012-05-14,1.0,0.003986045088315793,3.966279028766451e-06
2012-05-15,1.0,0.007692341914635303,3.569828763927418e-06
2012-05-16,1.0,0.0018468545139676,3.966279028766451e-06
2012-05-17,1.0,0.0001228279033866908,3.966279028766451e-06
2012-05-18,1.0,-0.001105877868370686,3.173339045314805e-06
2012-05-21,1.0,-0.002583332293117802,3.569828763927418e-06
2012-05-22,1.0,0.007276718359232381,3.569828763927418e-06
2012-05-23,1.0,0.005142624934024065,3.569828763927418e-06
2012-05-24,1.0,0.002436406219504361,3.966279028766451e-06
2012-05-25,1.0,0.001336743336100898,3.569828763927418e-06
2012-05-29,1.0,0.0004854479949831791,3.569828763927418e-06
2012-05-30,1.0,0.006914115452984593,2.77680986426887e-06
2012-05-31,1.0,0.0003613875258989818,2.77680986426887e-06
2012-06-01,1.0,-0.001806376736815052,2.77680986426887e-06
2012-06-04,1.0,-0.004101777541249296,3.173339045314805e-06
2012-06-05,1.0,0.003028467483438435,3.173339045314805e-06
2012-06-06,1.0,-0.005797141778286496,3.569828763927418e-06
2012-06-07,1.0,-0.003279842615006467,3.569828763927418e-06
2012-06-08,1.0,0.005606326232340031,3.569828763927418e-06
2012-06-11,1.0,0.0,3.569828763927418e-06
2012-06-12,1.0,-0.001211955781506235,3.966279028766451e-06
2012-06-13,1.0,-0.004368409105132476,3.966279028766451e-06
2012-06-14,1.0,-0.00182817209384234,4.362689847159373e-06
2012-06-15,1.0,-0.003785167059982553,3.569828763927418e-06
2012-06-18,1.0,0.004289816389574819,3.966279028766451e-06
2012-06-19,1.0,-0.006956305563107779,3.569828763927418e-06
2012-06-20,1.0,0.001474684934707593,3.569828763927418e-06
2012-06-21,1.0,0.01018532154636009,3.569828763927418e-06
2012-06-22,1.0,-0.001214753091494214,3.569828763927418e-06
2012-06-25,1.0,0.002918971785530688,3.966279028766451e-06
2012-06-26,1.0,-0.001091393874482538,3.966279028766451e-06
2012-06-27,1.0,0.002306601987088097,3.569828763927418e-06
2012-06-28,1.0,0.00133237177330936,3.569828763927418e-06
2012-06-29,1.0,-0.01233817183571151,3.569828763927418e-06
2012-07-02,1.0,0.002694442334252756,3.966279028766451e-06
2012-07-03,1.0,-0.00109935219574564,3.569828763927418e-06
2012-07-05,1.0,0.01259475170789104,3.173339045314805e-06
2012-07-06,1.0,0.005796442109468281,3.173339045314805e-06
2012-07-09,1.0,-0.001560778628755366,3.569828763927418e-06
2012-07-10,1.0,0.002404965601670694,3.569828763927418e-06
2012-07-11,1.0,0.002519182856706603,3.966279028766451e-06
2012-07-12,1.0,0.0009573032349745603,3.966279028766451e-06
2012-07-13,1.0,-0.004184082100857078,3.966279028766451e-06
2012-07-16,1.0,-0.002521088909645086,3.966279028766451e-06
2012-07-17,1.0,-0.0007220792061388703,3.966279028766451e-06
2012-07-18,1.0,-0.0009635292331792167,3.569828763927418e-06
2012-07-19,1.0,-0.0006027175913517757,3.569828763927418e-06
2012-07-20,1.0,0.00687575011257735,3.569828763927418e-06
2012-07-23,1.0,0.002875258898522803,3.966279028766451e-06
2012-07-24,1.0,0.003583837713999616,3.966279028766451e-06
2012-07-25,1.0,-0.005832704210261386,3.966279028766451e-06
2012-07-26,1.0,-0.008500947234312384,4.362689847159373e-06
2012-07-27,1.0,-0.001207565234503716,4.362689847159373e-06
2012-07-30,1.0,0.0009672570661376501,4.362689847159373e-06
2012-07-31,1.0,-0.001811831431575373,4.362689847159373e-06
2012-08-01,1.0,0.005082262488471434,3.966279028766451e-06
2012-08-02,1.0,0.00325071370572183,3.569828763927418e-06
2012-08-03,1.0,-0.01140051070156922,3.569828763927418e-06
2012-08-06,1.0,-0.001335283005814869,3.966279028766451e-06
2012-08-07,1.0,-0.0007292762980658507,4.362689847159373e-06
2012-08-08,1.0,0.002189518394116741,4.362689847159373e-06
2012-08-09,1.0,0.003034348851220114,4.362689847159373e-06
2012-08-10,1.0,-0.001089016681453336,3.966279028766451e-06
2012-08-13,1.0,-0.001332533086432441,4.362689847159373e-06
2012-08-14,1.0,0.0004852124495722254,4.362689847159373e-06
2012-08-15,1.0,0.00206108343872935,3.569828763927418e-06
2012-08-16,1.0,-0.003508782942206468,3.569828763927418e-06
2012-08-17,1.0,0.002914009980463428,3.569828763927418e-06
2012-08-20,1.0,-0.001694907896303444,4.362689847159373e-06
2012-08-21,1.0,-0.006669845118478124,4.362689847159373e-06
2012-08-22,0.0,-0.005127649610082163,4.362689847159373e-06
2012-08-23,0.0,-0.001595254102660482,4.362689847159373e-06
2012-08-24,0.0,0.002826889451986947,3.966279028766451e-06
2012-08-27,0.0,0.0008580380850713443,4.362689847159373e-06
2012-08-28,0.0,-0.003551321363237991,3.966279028766451e-06
2012-08-29,0.0,0.002212121163819747,4.759061227099792e-06
2012-08-30,0.0,0.001594080301081879,3.966279028766451e-06
2012-08-31,0.0,-0.005264450337526871,3.569828763927418e-06
2012-09-04,0.0,0.0008615347055287437,3.966279028766451e-06
2012-09-05,0.0,-0.0009837903511425994,4.362689847159373e-06
2012-09-06,0.0,-0.001969424383579388,4.362689847159373e-06
2012-09-07,0.0,-0.010236825509503,4.362689847159373e-06
2012-09-10,0.0,0.001370724116530386,3.966279028766451e-06
2012-09-11,0.0,-0.006222000948262751,3.966279028766451e-06
2012-09-12,0.0,-0.001502663982780872,3.966279028766451e-06
2012-09-13,0.0,-0.006019510163006281,3.966279028766451e-06
2012-09-14,0.0,-0.005172894916210979,4.362689847159373e-06
2012-09-17,0.0,0.002029215792082484,4.362689847159373e-06
2012-09-18,0.0,0.003037563058860826,3.966279028766451e-06
2012-09-19,0.0,-0.002397507147081979,4.362689847159373e-06
2012-09-20,0.0,0.004427094792865738,4.362689847159373e-06
2012-09-21,0.0,-0.001007452806514153,4.362689847159373e-06
2012-09-24,0.0,0.002394993163070236,4.362689847159373e-06
2012-09-25,0.0,0.0003773441896142149,4.362689847159373e-06
2012-09-26,0.0,0.004273995284065801,4.362689847159373e-06
2012-09-27,0.0,-0.004255805989337391,3.569828763927418e-06
2012-09-28,0.0,0.004902569134971557,3.966279028766451e-06
2012-10-01,0.0,-0.001501160156581083,3.569828763927418e-06
2012-10-02,0.0,-0.001002278017546487,3.569828763927418e-06
2012-10-03,0.0,0.002884416391966127,3.569828763927418e-06
2012-10-04,1.0,-0.007752941567062521,3.966279028766451e-06
2012-10-05,0.0,-0.0001260508685924089,4.362689847159373e-06
2012-10-08,0.0,0.002520854384526983,4.362689847159373e-06
2012-10-09,0.0,0.005154589238064888,3.966279028766451e-06
2012-10-10,1.0,-0.0003752192675666732,3.966279028766451e-06
2012-10-11,1.0,-0.001751744154854573,3.966279028766451e-06
2012-10-12,0.0,-0.001128056395934385,4.362689847159373e-06
2012-10-15,0.0,0.0006273738340019097,4.362689847159373e-06
2012-10-16,0.0,-0.00464001915098633,3.569828763927418e-06
2012-10-17,0.0,-0.004409803343879748,4.362689847159373e-06
2012-10-18,0.0,0.004429335843895377,3.966279028766451e-06
2012-10-19,0.0,0.003401746676618744,3.966279028766451e-06
2012-10-22,0.0,0.0001255918672415923,3.966279028766451e-06
2012-10-23,0.0,0.004143149086412334,4.362689847159373e-06
2012-10-24,1.0,-0.000125057962123698,4.362689847159373e-06
2012-10-25,1.0,0.0008753244186032738,4.362689847159373e-06
2012-10-26,1.0,0.0003747973382526304,4.759061227099792e-06
2012-10-31,1.0,-0.001873379873243652,4.362689847159373e-06
2012-11-01,1.0,0.001626687760148293,3.569828763927418e-06
2012-11-02,1.0,0.006745699756983914,3.569828763927418e-06
2012-11-05,1.0,0.001985403516318929,4.362689847159373e-06
2012-11-06,1.0,-0.001733738571497723,3.966279028766451e-06
2012-11-07,1.0,0.001860830228794796,3.966279028766451e-06
2012-11-08,1.0,0.0003714559002396811,3.966279028766451e-06
2012-11-09,1.0,0.002970638210791243,3.569828763927418e-06
2012-11-12,1.0,0.0001234374476262179,3.569828763927418e-06
2012-11-13,1.0,0.0004935947072488567,4.362689847159373e-06
2012-11-14,1.0,-0.0002467226444150539,3.966279028766451e-06
2012-11-15,1.0,0.0002467835315005384,3.173339045314805e-06
2012-11-16,1.0,0.002220033314143777,2.380241213684187e-06
2012-11-19,1.0,-0.00479940166620485,3.569828763927418e-06
2012-11-20,1.0,0.001112851920787472,3.173339045314805e-06
2012-11-21,1.0,-0.0003705382860191841,3.966279028766451e-06
2012-11-23,1.0,-0.009143678005425704,3.966279028766451e-06
2012-11-26,1.0,0.0007481925023957725,3.966279028766451e-06
2012-11-27,1.0,0.001869177892572127,3.966279028766451e-06
2012-11-28,1.0,-0.0007463331697694642,3.966279028766451e-06
2012-11-29,1.0,-0.001742586457928574,3.569828763927418e-06
2012-11-30,1.0,-0.0006233843424651164,3.173339045314805e-06
2012-12-03,1.0,-0.00336873695970874,3.966279028766451e-06
2012-12-04,0.0,-0.003004480120450403,3.966279028766451e-06
2012-12-05,1.0,0.001632311080038251,3.966279028766451e-06
2012-12-06,1.0,0.006142729268958202,3.966279028766451e-06
2012-12-07,1.0,0.001993471573091599,3.569828763927418e-06
2012-12-10,1.0,-0.001119079084055175,3.569828763927418e-06
2012-12-11,1.0,-0.003361188426570627,3.173339045314805e-06
2012-12-12,1.0,-0.002123384638138326,2.77680986426887e-06
2012-12-13,1.0,0.0005006999102885601,2.380241213684187e-06
2012-12-14,1.0,-0.004128635428434002,1.586985470813929e-06
2012-12-17,1.0,-0.0003768690938684705,1.98363308512306e-06
2012-12-18,1.0,-0.002639174126907951,2.380241213684187e-06
2012-12-19,1.0,-0.001386096389938918,1.98363308512306e-06
2012-12-20,1.0,0.0001262099208891865,2.380241213684187e-06
2012-12-21,1.0,0.004542021204248847,2.380241213684187e-06
2012-12-24,1.0,0.0002511509969429504,2.380241213684187e-06
2012-12-26,1.0,-0.0002510879359575169,3.569828763927418e-06
2012-12-27,1.0,0.0,3.173339045314805e-06
2012-12-28,1.0,0.0007535488134144952,3.968056356828953e-07
2012-12-31,1.0,0.001129472107755269,1.98363308512306e-06
2013-01-02,1.0,0.001002906285838989,3.173339045314805e-06
2013-01-03,0.0,0.007263642356144295,3.173339045314805e-06
2013-01-04,0.0,0.0008703182215419325,2.77680986426887e-06
2013-01-07,0.0,-0.002981339922602855,2.77680986426887e-06
2013-01-08,0.0,0.001121309936397363,2.77680986426887e-06
2013-01-09,0.0,0.002613554305670451,2.380241213684187e-06
2013-01-10,0.0,-0.01017874527898055,2.380241213684187e-06
2013-01-11,0.0,-0.002257340230724658,2.77680986426887e-06
2013-01-14,0.0,-0.0008798353063380615,3.173339045314805e-06
2013-01-15,0.0,0.003648269258031078,3.569828763927418e-06
2013-01-16,0.0,0.000250742952707661,3.173339045314805e-06
2013-01-17,0.0,-0.001879718297524535,2.77680986426887e-06
2013-01-18,0.0,0.005021990184757685,3.173339045314805e-06
2013-01-22,0.0,-0.002248598354948173,3.173339045314805e-06
2013-01-23,0.0,0.0006259599429576657,3.173339045314805e-06
2013-01-24,0.0,0.0003753601099121262,3.173339045314805e-06
2013-01-25,0.0,-0.00250152540182913,3.173339045314805e-06
2013-01-28,0.0,0.0003761602419671828,2.77680986426887e-06
2013-01-29,0.0,-0.002757598697284203,2.77680986426887e-06
2013-01-30,0.0,-0.003519341225352135,2.77680986426887e-06
2013-01-31,0.0,-0.0008829426829216613,2.77680986426887e-06
2013-02-01,0.0,-0.001009996616328279,2.380241213684187e-06
2013-02-04,0.0,0.005307794931355136,2.77680986426887e-06
2013-02-05,0.0,-0.0007543078024678795,2.77680986426887e-06
2013-02-06,0.0,0.002893488025094371,2.77680986426887e-06
2013-02-07,0.0,0.005895649943631343,2.77680986426887e-06
2013-02-08,0.0,0.0007481925023957725,2.77680986426887e-06
2013-02-11,0.0,0.0007476331288940319,3.569828763927418e-06
2013-02-12,0.0,-0.002490311970141379,3.569828763927418e-06
2013-02-13,0.0,-0.0002497100525343798,3.966279028766451e-06
2013-02-14,0.0,0.004619837226874424,4.362689847159373e-06
2013-02-15,0.0,0.00149145846318044,3.966279028766451e-06
2013-02-19,0.0,-0.001365110546686199,4.759061227099792e-06
2013-02-20,0.0,0.007704673888186742,4.759061227099792e-06
2013-02-21,0.0,0.004562865498726643,5.155393176359269e-06
2013-02-22,0.0,0.0002455717245981592,5.155393176359269e-06
2013-02-25,0.0,0.002331796811291476,4.759061227099792e-06
2013-02-26,0.0,0.002448935742878078,5.551685702931408e-06
2013-02-27,0.0,-0.003297963398104398,4.362689847159373e-06
2013-02-28,0.0,0.004656922670568608,4.362689847159373e-06
2013-03-01,0.0,0.004025301148420146,4.362689847159373e-06
2013-03-04,0.0,-0.001093382827846101,4.362689847159373e-06
2013-03-05,0.0,-0.00158118317784417,3.173339045314805e-06
2013-03-06,0.0,0.004507281801537255,3.966279028766451e-06
2013-03-07,0.0,-0.004608261673986869,3.966279028766451e-06
2013-03-08,0.0,0.007553546580854498,3.966279028766451e-06
2013-03-11,0.0,-0.001571913642262057,3.966279028766451e-06
2013-03-12,0.0,0.0001211352339522964,3.966279028766451e-06
2013-03-13,0.0,0.003753905930251156,3.569828763927418e-06
2013-03-14,0.0,-0.003377956102770141,3.966279028766451e-06
2013-03-15,0.0,-0.004236756706635814,3.569828763927418e-06
2013-03-18,0.0,0.00522733155858246,2.77680986426887e-06
2013-03-19,0.0,0.00362795275735861,2.77680986426887e-06
2013-03-20,0.0,-0.002530414385808033,2.77680986426887e-06
2013-03-21,0.0,0.000241655868034929,2.77680986426887e-06
2013-03-22,0.0,-0.00326092104479947,2.77680986426887e-06
